SOURCE,DESTINATION,TIMESTAMP,WEIGHT
75,38,730957,1
38,75,730957,1
75,38,730957,1
75,38,730957,1
75,38,730957,1
67,147,730957,1
67,147,730957,1
67,50,730957,1
67,48,730957,1
67,9,730957,1
136,67,730957,1
111,91,730957,1
111,104,730957,1
111,91,730957,1
111,104,730957,1
73,73,730957,1
73,73,730957,1
66,68,730957,1
66,141,730957,1
66,29,730957,1
66,29,730957,1
73,2,730957,1
73,70,730957,1
73,141,730957,1
73,49,730957,1
73,2,730957,1
73,70,730957,1
73,141,730957,1
73,49,730957,1
38,75,730957,1
73,73,730957,1
73,73,730957,1
73,73,730957,1
73,73,730957,1
38,75,730957,1
147,67,730957,1
147,67,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
67,9,730957,1
75,38,730957,1
141,70,730957,1
141,2,730957,1
141,2,730957,1
76,147,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
27,147,730957,1
69,73,730957,1
67,147,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
147,67,730957,1
147,48,730957,1
147,50,730957,1
147,9,730957,1
67,147,730957,1
67,147,730957,1
73,69,730957,1
48,13,730957,1
142,76,730957,1
142,76,730957,1
48,13,730957,1
75,38,730957,1
52,52,730957,1
73,73,730957,1
73,73,730957,1
57,76,730957,1
57,142,730957,1
57,33,730957,1
57,33,730957,1
75,11,730957,1
75,38,730957,1
75,11,730957,1
75,38,730957,1
61,49,730958,1
75,38,730958,1
75,38,730958,1
75,38,730958,1
75,38,730958,1
75,38,730958,1
73,73,730958,1
73,73,730958,1
111,91,730958,1
111,104,730958,1
111,91,730958,1
111,104,730958,1
75,38,730958,1
57,57,730958,1
57,57,730958,1
57,57,730958,1
75,38,730958,1
57,76,730958,1
57,142,730958,1
57,33,730958,1
57,33,730958,1
75,11,730958,1
75,38,730958,1
75,11,730958,1
75,38,730958,1
86,87,730958,1
66,31,730958,1
147,67,730958,1
147,67,730958,1
147,67,730958,1
147,67,730958,1
9,57,730958,1
9,67,730958,1
9,147,730958,1
9,50,730958,1
9,48,730958,1
149,148,730958,1
142,136,730958,1
147,27,730958,1
147,27,730958,1
73,69,730958,1
48,67,730958,1
48,147,730958,1
40,25,730958,1
40,49,730958,1
40,21,730958,1
40,17,730958,1
40,61,730958,1
142,136,730958,1
61,71,730958,1
61,71,730958,1
142,136,730958,1
27,147,730958,1
27,147,730958,1
27,147,730958,1
11,75,730958,1
53,118,730958,1
55,55,730958,1
67,48,730958,1
67,48,730958,1
142,33,730958,1
61,61,730958,1
61,61,730958,1
75,76,730958,1
73,73,730958,1
73,73,730958,1
147,67,730958,1
147,67,730958,1
147,67,730958,1
147,67,730958,1
147,67,730958,1
147,67,730958,1
73,69,730958,1
48,13,730958,1
57,57,730958,1
53,101,730959,1
85,134,730959,1
49,49,730959,1
49,49,730959,1
2,137,730959,1
2,70,730959,1
2,70,730959,1
107,84,730959,1
107,84,730959,1
107,84,730959,1
61,71,730959,1
61,71,730959,1
61,71,730959,1
61,71,730959,1
49,40,730959,1
55,55,730959,1
55,55,730959,1
61,61,730959,1
61,61,730959,1
57,57,730959,1
85,131,730959,1
50,57,730959,1
50,67,730959,1
50,147,730959,1
50,48,730959,1
50,9,730959,1
130,1,730959,1
130,1,730959,1
76,33,730959,1
76,142,730959,1
76,142,730959,1
76,33,730959,1
76,142,730959,1
76,142,730959,1
147,67,730959,1
147,67,730959,1
147,67,730959,1
147,67,730959,1
67,50,730959,1
67,50,730959,1
147,67,730959,1
147,67,730959,1
147,67,730959,1
147,67,730959,1
147,67,730959,1
147,48,730959,1
147,50,730959,1
147,9,730959,1
147,67,730959,1
147,48,730959,1
147,50,730959,1
147,9,730959,1
147,67,730959,1
147,48,730959,1
147,50,730959,1
147,9,730959,1
147,67,730959,1
147,48,730959,1
147,50,730959,1
147,9,730959,1
9,57,730959,1
9,67,730959,1
9,147,730959,1
9,50,730959,1
9,48,730959,1
147,27,730959,1
147,27,730959,1
76,57,730959,1
142,57,730959,1
142,76,730959,1
142,76,730959,1
73,69,730959,1
76,142,730959,1
3,141,730959,1
3,19,730959,1
3,70,730959,1
3,2,730959,1
3,68,730959,1
122,107,730959,1
38,75,730959,1
38,75,730959,1
100,128,730959,1
33,142,730960,1
33,76,730960,1
76,33,730960,1
76,142,730960,1
76,142,730960,1
33,57,730960,1
19,2,730960,1
19,141,730960,1
19,28,730960,1
19,49,730960,1
19,2,730960,1
19,141,730960,1
19,28,730960,1
19,49,730960,1
19,70,730960,1
19,2,730960,1
19,141,730960,1
19,141,730960,1
17,59,730960,1
49,59,730960,1
122,107,730960,1
66,141,730960,1
66,141,730960,1
114,96,730960,1
114,81,730960,1
114,81,730960,1
48,13,730960,1
48,9,730960,1
75,38,730960,1
9,67,730960,1
9,67,730960,1
44,104,730960,1
44,111,730960,1
73,141,730960,1
73,137,730960,1
73,32,730960,1
73,69,730960,1
73,141,730960,1
73,137,730960,1
73,32,730960,1
73,69,730960,1
73,141,730960,1
73,137,730960,1
73,32,730960,1
73,69,730960,1
73,69,730960,1
73,69,730960,1
73,151,730960,1
73,69,730960,1
73,151,730960,1
67,9,730960,1
67,9,730960,1
75,38,730960,1
53,107,730960,1
76,57,730960,1
67,9,730960,1
9,67,730960,1
9,67,730960,1
73,69,730960,1
73,69,730960,1
48,13,730960,1
9,57,730960,1
9,67,730960,1
9,147,730960,1
9,50,730960,1
9,48,730960,1
140,69,730960,1
147,67,730960,1
147,67,730960,1
147,67,730960,1
147,67,730960,1
75,11,730960,1
114,96,730960,1
114,81,730960,1
114,81,730960,1
74,137,730960,1
147,48,730960,1
67,147,730960,1
73,69,730960,1
73,69,730960,1
114,96,730960,1
114,81,730960,1
114,81,730960,1
114,96,730960,1
114,81,730960,1
114,81,730960,1
76,57,730960,1
49,49,730961,1
49,49,730961,1
49,49,730961,1
33,142,730961,1
44,104,730961,1
44,111,730961,1
33,142,730961,1
114,96,730961,1
114,81,730961,1
114,81,730961,1
129,123,730961,1
129,107,730961,1
129,54,730961,1
129,68,730961,1
129,29,730961,1
130,1,730961,1
130,97,730961,1
130,132,730961,1
142,136,730961,1
147,67,730961,1
147,67,730961,1
142,136,730961,1
147,67,730961,1
147,67,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
61,125,730961,1
61,125,730961,1
69,73,730961,1
67,9,730961,1
73,69,730961,1
9,67,730961,1
9,67,730961,1
67,57,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
122,107,730961,1
142,33,730961,1
50,67,730961,1
50,67,730961,1
73,69,730961,1
48,13,730961,1
33,67,730961,1
67,147,730961,1
67,57,730961,1
67,33,730961,1
67,33,730961,1
68,129,730961,1
149,148,730961,1
50,57,730961,1
50,67,730961,1
50,147,730961,1
50,48,730961,1
50,9,730961,1
76,57,730961,1
70,141,730961,1
70,2,730961,1
70,19,730961,1
70,70,730961,1
70,70,730961,1
73,69,730961,1
73,69,730961,1
73,69,730961,1
66,129,730961,1
61,125,730962,1
61,125,730962,1
68,3,730962,1
68,3,730962,1
68,66,730962,1
68,3,730962,1
68,66,730962,1
129,68,730962,1
122,107,730962,1
70,141,730962,1
70,3,730962,1
70,2,730962,1
70,49,730962,1
70,70,730962,1
70,3,730962,1
70,2,730962,1
70,49,730962,1
70,70,730962,1
142,33,730962,1
45,107,730962,1
33,67,730962,1
38,75,730962,1
38,75,730962,1
73,69,730962,1
53,54,730964,1
53,38,730964,1
33,67,730964,1
66,68,730964,1
66,68,730964,1
33,67,730964,1
48,57,730964,1
73,69,730964,1
73,69,730964,1
150,54,730964,1
150,150,730964,1
150,150,730964,1
73,141,730964,1
73,137,730964,1
75,38,730964,1
75,38,730964,1
76,57,730964,1
147,67,730964,1
147,67,730964,1
52,135,730964,1
48,67,730964,1
48,67,730964,1
147,9,730964,1
147,50,730964,1
147,48,730964,1
147,13,730964,1
9,67,730964,1
9,67,730964,1
96,110,730964,1
96,89,730964,1
96,114,730964,1
96,81,730964,1
96,62,730964,1
96,47,730964,1
96,94,730964,1
96,63,730964,1
96,110,730964,1
96,89,730964,1
96,114,730964,1
96,81,730964,1
96,62,730964,1
96,47,730964,1
96,94,730964,1
96,63,730964,1
44,104,730964,1
44,111,730964,1
53,54,730964,1
53,126,730964,1
53,36,730964,1
53,107,730964,1
53,44,730964,1
48,57,730964,1
147,67,730964,1
147,48,730964,1
147,50,730964,1
147,9,730964,1
147,67,730964,1
147,48,730964,1
147,50,730964,1
147,9,730964,1
147,67,730964,1
147,48,730964,1
147,50,730964,1
147,9,730964,1
147,67,730964,1
147,48,730964,1
147,50,730964,1
147,9,730964,1
96,89,730964,1
96,110,730964,1
96,63,730964,1
96,114,730964,1
96,81,730964,1
96,47,730964,1
96,62,730964,1
96,94,730964,1
96,89,730964,1
96,110,730964,1
96,63,730964,1
96,114,730964,1
96,81,730964,1
96,47,730964,1
96,62,730964,1
96,94,730964,1
75,38,730964,1
48,50,730964,1
48,9,730964,1
48,50,730964,1
48,9,730964,1
73,69,730964,1
122,107,730964,1
73,69,730964,1
73,69,730964,1
73,73,730964,1
73,73,730964,1
48,67,730964,1
48,147,730964,1
48,50,730964,1
48,9,730964,1
48,13,730964,1
48,67,730964,1
48,147,730964,1
48,50,730964,1
48,9,730964,1
48,13,730964,1
9,57,730964,1
9,67,730964,1
9,147,730964,1
9,50,730964,1
9,48,730964,1
66,68,730964,1
48,13,730964,1
52,135,730964,1
48,13,730964,1
122,123,730964,1
33,67,730964,1
33,67,730964,1
123,122,730965,1
71,59,730965,1
96,110,730965,1
96,89,730965,1
96,114,730965,1
96,81,730965,1
96,62,730965,1
96,47,730965,1
96,94,730965,1
96,63,730965,1
96,110,730965,1
96,89,730965,1
96,114,730965,1
96,81,730965,1
96,62,730965,1
96,47,730965,1
96,94,730965,1
96,63,730965,1
96,110,730965,1
96,89,730965,1
96,114,730965,1
96,81,730965,1
96,62,730965,1
96,47,730965,1
96,94,730965,1
96,63,730965,1
96,110,730965,1
96,89,730965,1
96,114,730965,1
96,81,730965,1
96,62,730965,1
96,47,730965,1
96,94,730965,1
96,63,730965,1
44,104,730965,1
44,111,730965,1
53,38,730965,1
96,89,730965,1
96,110,730965,1
96,63,730965,1
96,114,730965,1
96,81,730965,1
96,47,730965,1
96,62,730965,1
96,94,730965,1
96,89,730965,1
96,110,730965,1
96,63,730965,1
96,114,730965,1
96,81,730965,1
96,47,730965,1
96,62,730965,1
96,94,730965,1
53,38,730965,1
53,38,730965,1
122,107,730965,1
67,147,730965,1
67,9,730965,1
67,9,730965,1
147,67,730965,1
147,48,730965,1
147,50,730965,1
147,9,730965,1
147,67,730965,1
147,48,730965,1
147,50,730965,1
147,9,730965,1
61,49,730965,1
61,125,730965,1
61,25,730965,1
61,40,730965,1
67,9,730965,1
75,57,730965,1
9,67,730965,1
76,142,730965,1
76,136,730965,1
67,76,730965,1
114,63,730965,1
53,54,730965,1
53,107,730965,1
53,107,730965,1
122,122,730965,1
122,122,730965,1
49,73,730965,1
75,11,730965,1
73,69,730965,1
73,69,730965,1
73,49,730965,1
76,57,730965,1
57,57,730965,1
75,76,730965,1
142,136,730965,1
52,52,730965,1
52,52,730965,1
52,52,730965,1
52,52,730965,1
49,73,730965,1
40,59,730965,1
40,21,730965,1
40,26,730965,1
40,17,730965,1
40,37,730965,1
40,61,730965,1
40,25,730965,1
40,49,730965,1
40,146,730965,1
73,69,730965,1
73,69,730965,1
60,98,730965,1
48,13,730965,1
75,11,730965,1
75,38,730965,1
75,11,730965,1
75,38,730965,1
73,73,730965,1
73,73,730965,1
75,11,730965,1
75,38,730965,1
75,11,730965,1
75,38,730965,1
122,78,730965,1
73,73,730965,1
73,73,730965,1
73,69,730965,1
73,69,730965,1
73,69,730965,1
61,49,730966,1
61,125,730966,1
61,25,730966,1
61,40,730966,1
76,57,730966,1
111,104,730966,1
111,102,730966,1
111,91,730966,1
111,104,730966,1
111,91,730966,1
111,104,730966,1
111,104,730966,1
111,102,730966,1
111,91,730966,1
111,104,730966,1
111,91,730966,1
111,104,730966,1
114,63,730966,1
74,137,730966,1
73,73,730966,1
73,73,730966,1
73,73,730966,1
73,73,730966,1
52,52,730966,1
52,52,730966,1
52,52,730966,1
52,52,730966,1
9,67,730966,1
9,147,730966,1
9,50,730966,1
9,48,730966,1
9,67,730966,1
9,147,730966,1
9,50,730966,1
9,48,730966,1
114,81,730966,1
114,81,730966,1
17,97,730966,1
17,1,730966,1
73,69,730966,1
136,57,730966,1
75,11,730966,1
67,147,730966,1
67,147,730966,1
73,69,730966,1
73,69,730966,1
73,69,730966,1
73,69,730966,1
73,69,730966,1
73,69,730966,1
67,50,730966,1
9,57,730966,1
9,67,730966,1
9,147,730966,1
9,50,730966,1
9,48,730966,1
52,52,730966,1
52,52,730966,1
147,67,730966,1
147,67,730966,1
147,67,730966,1
147,67,730966,1
142,136,730966,1
142,136,730966,1
61,61,730966,1
61,61,730966,1
73,69,730966,1
61,61,730966,1
61,61,730966,1
67,9,730966,1
147,67,730966,1
147,67,730966,1
67,50,730966,1
67,50,730966,1
67,9,730966,1
86,115,730966,1
86,115,730966,1
86,115,730966,1
151,73,730966,1
151,73,730966,1
86,149,730966,1
111,104,730966,1
111,44,730966,1
111,91,730966,1
111,102,730966,1
57,57,730966,1
147,67,730966,1
147,67,730966,1
147,67,730966,1
147,67,730966,1
48,78,730966,1
67,9,730966,1
73,151,730966,1
73,69,730966,1
73,69,730966,1
73,151,730966,1
73,69,730966,1
73,69,730966,1
9,67,730966,1
9,67,730966,1
48,13,730966,1
149,148,730966,1
16,27,730966,1
67,9,730966,1
50,67,730966,1
50,67,730966,1
114,81,730966,1
114,81,730966,1
52,136,730966,1
52,27,730966,1
73,69,730966,1
50,67,730966,1
50,67,730966,1
123,54,730967,1
123,54,730967,1
49,2,730967,1
49,141,730967,1
49,70,730967,1
49,19,730967,1
49,137,730967,1
49,137,730967,1
49,141,730967,1
49,2,730967,1
49,70,730967,1
49,19,730967,1
53,44,730967,1
53,38,730967,1
53,44,730967,1
53,44,730967,1
61,61,730967,1
61,61,730967,1
61,61,730967,1
61,61,730967,1
52,27,730967,1
52,27,730967,1
73,73,730967,1
73,73,730967,1
111,104,730967,1
111,44,730967,1
111,91,730967,1
111,102,730967,1
86,115,730967,1
149,138,730967,1
149,138,730967,1
67,147,730967,1
67,147,730967,1
67,147,730967,1
69,73,730967,1
73,69,730967,1
73,69,730967,1
76,136,730967,1
73,73,730967,1
73,73,730967,1
11,75,730967,1
11,38,730967,1
11,38,730967,1
149,1,730967,1
149,130,730967,1
149,97,730967,1
149,87,730967,1
149,133,730967,1
149,132,730967,1
73,69,730967,1
73,69,730967,1
73,69,730967,1
73,69,730967,1
40,40,730967,1
40,40,730967,1
147,67,730967,1
147,50,730967,1
147,9,730967,1
147,50,730967,1
147,9,730967,1
147,67,730967,1
147,50,730967,1
147,9,730967,1
147,50,730967,1
147,9,730967,1
53,54,730967,1
53,54,730967,1
135,52,730967,1
73,73,730967,1
73,73,730967,1
69,73,730967,1
69,73,730967,1
49,141,730967,1
49,2,730967,1
49,70,730967,1
49,19,730967,1
49,137,730967,1
49,137,730967,1
52,135,730967,1
73,49,730967,1
52,135,730967,1
52,52,730967,1
52,135,730967,1
52,52,730967,1
53,69,730967,1
73,73,730967,1
73,73,730967,1
73,151,730967,1
66,32,730967,1
66,32,730967,1
66,32,730967,1
66,32,730967,1
66,32,730967,1
66,32,730967,1
73,73,730967,1
73,73,730967,1
48,13,730967,1
44,33,730967,1
73,69,730967,1
137,141,730967,1
137,70,730967,1
73,69,730967,1
73,69,730967,1
73,69,730967,1
73,69,730967,1
52,135,730967,1
49,141,730968,1
49,2,730968,1
49,137,730968,1
49,70,730968,1
49,70,730968,1
17,26,730968,1
17,146,730968,1
17,40,730968,1
17,37,730968,1
17,61,730968,1
17,25,730968,1
17,49,730968,1
17,1,730968,1
17,97,730968,1
74,137,730968,1
44,33,730968,1
52,135,730968,1
135,52,730968,1
69,73,730968,1
66,68,730968,1
52,135,730968,1
52,27,730968,1
73,69,730968,1
73,69,730968,1
73,73,730968,1
73,73,730968,1
73,69,730968,1
142,136,730968,1
61,61,730968,1
61,61,730968,1
61,61,730968,1
61,61,730968,1
32,66,730968,1
32,66,730968,1
125,61,730968,1
61,125,730968,1
63,114,730968,1
63,102,730968,1
63,96,730968,1
63,102,730968,1
63,96,730968,1
142,136,730968,1
73,69,730968,1
61,125,730968,1
48,13,730968,1
61,25,730968,1
69,107,730968,1
40,33,730968,1
40,33,730968,1
73,69,730968,1
11,75,730968,1
11,75,730968,1
11,75,730968,1
11,75,730968,1
70,141,730968,1
70,2,730968,1
70,19,730968,1
70,70,730968,1
70,70,730968,1
73,69,730968,1
69,73,730968,1
114,110,730968,1
114,110,730968,1
9,57,730968,1
9,67,730968,1
9,147,730968,1
9,50,730968,1
9,48,730968,1
44,44,730968,1
52,135,730968,1
76,142,730968,1
76,136,730968,1
151,73,730968,1
151,69,730968,1
151,73,730968,1
151,69,730968,1
52,135,730968,1
73,69,730968,1
86,115,730968,1
86,87,730968,1
86,115,730968,1
86,87,730968,1
86,115,730968,1
86,87,730968,1
48,136,730968,1
48,27,730968,1
48,136,730968,1
48,27,730968,1
69,107,730968,1
69,54,730968,1
73,69,730968,1
73,69,730968,1
73,69,730968,1
73,69,730968,1
114,63,730968,1
73,69,730968,1
73,69,730968,1
73,69,730968,1
68,141,730968,1
68,3,730968,1
68,3,730968,1
151,73,730969,1
151,69,730969,1
151,73,730969,1
151,69,730969,1
151,73,730969,1
151,69,730969,1
151,73,730969,1
151,69,730969,1
59,71,730969,1
151,73,730969,1
151,69,730969,1
151,73,730969,1
151,69,730969,1
61,61,730969,1
61,61,730969,1
61,61,730969,1
61,61,730969,1
61,125,730969,1
107,107,730969,1
63,114,730969,1
63,102,730969,1
63,96,730969,1
63,102,730969,1
63,96,730969,1
63,114,730969,1
63,102,730969,1
63,96,730969,1
63,102,730969,1
63,96,730969,1
63,114,730969,1
63,102,730969,1
63,96,730969,1
63,102,730969,1
63,96,730969,1
63,114,730969,1
63,102,730969,1
63,96,730969,1
63,102,730969,1
63,96,730969,1
61,125,730969,1
61,25,730969,1
69,107,730969,1
114,110,730969,1
114,110,730969,1
44,44,730969,1
114,63,730969,1
114,63,730969,1
87,115,730969,1
87,86,730969,1
86,115,730969,1
86,87,730969,1
73,151,730969,1
73,73,730969,1
73,73,730969,1
73,73,730970,1
73,73,730970,1
73,73,730970,1
73,73,730970,1
27,147,730970,1
27,147,730970,1
52,52,730970,1
52,52,730970,1
85,143,730971,1
73,73,730971,1
73,73,730971,1
73,73,730971,1
73,73,730971,1
85,87,730971,1
85,138,730971,1
114,128,730971,1
44,104,730971,1
27,147,730971,1
142,11,730971,1
142,146,730971,1
142,11,730971,1
142,146,730971,1
75,76,730971,1
27,27,730971,1
27,27,730971,1
11,75,730971,1
11,75,730971,1
50,67,730971,1
50,67,730971,1
151,129,730971,1
151,129,730971,1
151,129,730971,1
151,129,730971,1
142,136,730971,1
71,17,730971,1
71,17,730971,1
54,107,730971,1
73,151,730971,1
38,75,730971,1
38,75,730971,1
136,76,730971,1
71,71,730971,1
48,13,730971,1
50,57,730971,1
50,67,730971,1
50,147,730971,1
50,48,730971,1
50,9,730971,1
150,107,730971,1
33,17,730971,1
151,73,730971,1
151,69,730971,1
85,87,730971,1
85,138,730971,1
53,66,730971,1
53,107,730971,1
53,78,730971,1
53,54,730971,1
53,107,730971,1
53,107,730971,1
67,147,730971,1
52,135,730971,1
53,78,730971,1
73,151,730972,1
114,128,730972,1
44,104,730972,1
71,21,730972,1
107,38,730972,1
107,96,730972,1
107,126,730972,1
107,103,730972,1
107,44,730972,1
107,101,730972,1
107,39,730972,1
107,113,730972,1
107,38,730972,1
107,96,730972,1
107,126,730972,1
107,103,730972,1
107,44,730972,1
107,101,730972,1
107,39,730972,1
107,113,730972,1
74,16,730972,1
137,141,730972,1
137,2,730972,1
137,19,730972,1
137,70,730972,1
137,49,730972,1
137,32,730972,1
127,129,730972,1
127,129,730972,1
107,38,730972,1
107,96,730972,1
107,44,730972,1
107,101,730972,1
107,39,730972,1
107,113,730972,1
59,21,730972,1
59,97,730972,1
151,69,730972,1
151,69,730972,1
151,69,730972,1
151,69,730972,1
87,115,730972,1
87,86,730972,1
66,29,730972,1
66,29,730972,1
66,29,730972,1
66,29,730972,1
44,104,730972,1
44,111,730972,1
9,57,730972,1
9,67,730972,1
9,147,730972,1
9,50,730972,1
9,48,730972,1
9,67,730972,1
9,147,730972,1
9,50,730972,1
9,48,730972,1
142,11,730972,1
142,146,730972,1
142,11,730972,1
142,146,730972,1
76,142,730972,1
52,52,730972,1
52,52,730972,1
52,52,730972,1
52,52,730972,1
67,147,730972,1
67,50,730972,1
67,48,730972,1
67,9,730972,1
67,147,730972,1
67,50,730972,1
67,48,730972,1
67,9,730972,1
52,135,730972,1
135,52,730972,1
73,73,730972,1
73,73,730972,1
52,135,730972,1
52,135,730972,1
52,52,730972,1
52,135,730972,1
52,52,730972,1
147,67,730972,1
147,67,730972,1
52,52,730972,1
52,135,730972,1
52,52,730972,1
52,135,730972,1
75,76,730972,1
147,67,730972,1
147,67,730972,1
147,67,730972,1
147,67,730972,1
52,52,730972,1
52,52,730972,1
52,135,730972,1
52,52,730972,1
52,135,730972,1
52,52,730972,1
11,38,730972,1
11,17,730972,1
11,146,730972,1
11,25,730972,1
11,26,730972,1
135,52,730972,1
86,149,730972,1
86,149,730972,1
66,32,730972,1
66,32,730972,1
89,5,730972,1
86,149,730972,1
49,73,730972,1
73,73,730972,1
73,73,730972,1
38,75,730972,1
48,13,730972,1
11,38,730972,1
11,17,730972,1
48,67,730972,1
48,147,730972,1
48,50,730972,1
48,9,730972,1
48,13,730972,1
9,48,730972,1
59,49,730972,1
53,77,730972,1
66,29,730972,1
66,29,730972,1
151,73,730972,1
151,69,730972,1
151,69,730972,1
66,29,730972,1
66,29,730972,1
73,151,730972,1
73,69,730972,1
44,104,730972,1
44,111,730972,1
111,111,730972,1
71,21,730972,1
71,21,730972,1
151,73,730973,1
151,69,730973,1
73,69,730973,1
73,69,730973,1
73,69,730973,1
73,69,730973,1
86,87,730973,1
86,87,730973,1
86,115,730973,1
86,87,730973,1
86,87,730973,1
17,59,730973,1
59,49,730973,1
66,32,730973,1
66,32,730973,1
59,17,730973,1
52,52,730973,1
27,147,730973,1
27,147,730973,1
114,81,730973,1
114,110,730973,1
75,38,730973,1
38,75,730973,1
61,25,730973,1
75,38,730973,1
75,38,730973,1
114,81,730973,1
114,110,730973,1
150,69,730973,1
57,76,730973,1
57,142,730973,1
149,148,730973,1
59,17,730973,1
114,81,730974,1
114,110,730974,1
114,81,730974,1
114,110,730974,1
53,44,730974,1
53,45,730974,1
53,39,730974,1
53,113,730974,1
53,103,730974,1
53,101,730974,1
53,96,730974,1
53,126,730974,1
53,132,730974,1
53,38,730974,1
53,77,730974,1
53,107,730974,1
53,107,730974,1
53,44,730974,1
53,45,730974,1
53,122,730974,1
53,39,730974,1
53,113,730974,1
53,103,730974,1
53,101,730974,1
53,96,730974,1
53,126,730974,1
53,132,730974,1
53,38,730974,1
53,77,730974,1
53,107,730974,1
53,107,730974,1
53,44,730974,1
53,39,730974,1
53,113,730974,1
53,17,730974,1
53,107,730974,1
53,103,730974,1
53,96,730974,1
53,58,730974,1
53,126,730974,1
61,25,730974,1
59,59,730974,1
59,59,730974,1
114,81,730974,1
114,110,730974,1
114,81,730974,1
114,110,730974,1
69,54,730974,1
69,107,730974,1
17,21,730974,1
17,59,730974,1
17,26,730974,1
17,37,730974,1
32,107,730974,1
33,142,730974,1
61,61,730974,1
61,61,730974,1
61,61,730974,1
61,61,730974,1
61,61,730974,1
61,61,730974,1
129,123,730974,1
129,11,730974,1
129,123,730974,1
129,11,730974,1
129,123,730974,1
129,11,730974,1
17,33,730974,1
17,38,730974,1
17,33,730974,1
17,33,730974,1
11,38,730975,1
11,25,730975,1
11,17,730975,1
11,25,730975,1
11,17,730975,1
61,61,730975,1
61,61,730975,1
32,107,730975,1
32,107,730975,1
61,61,730975,1
61,61,730975,1
